subject,segment_index,source_label,target_label,window_start_seconds,window_end_seconds,mean_hr,std_hr,min_hr,max_hr,mean_ibi,std_ibi,min_ibi,max_ibi,rmssd,sdnn,nn50,pnn50,num_peaks,peak_density,mean_peak_amp,std_peak_amp,mean_signal,std_signal,min_signal,max_signal,range_signal,rms_signal,skewness,kurtosis
S2,66,baseline,non-stress,635.0,695.0,93.80999873408999,45.008643959357315,34.90909090909091,240.0,0.7519778481012658,0.27852680281983677,0.25,1.71875,0.3694416454692829,0.27852680281983677,56.0,0.717948717948718,80.0,1.3333333333333333,0.850259006023407,1.0136076211929321,0.00017563426808919758,0.9133907556533813,-5.74031925201416,4.749715328216553,10.490034103393555,0.9133907556533813,-0.509414553642273,9.723031044006348
S2,67,baseline,non-stress,640.0,700.0,94.31417468708739,44.37816275774082,34.90909090909091,240.0,0.743359375,0.2726638049633823,0.25,1.71875,0.3621462017471306,0.2726638049633823,55.0,0.6962025316455697,81.0,1.35,0.8365464210510254,1.0129183530807495,0.0004023739311378449,0.911400318145752,-5.74031925201416,4.749715328216553,10.490034103393555,0.9114003777503967,-0.5123733282089233,9.833797454833984
S2,68,baseline,non-stress,645.0,705.0,91.28465833200809,41.728348090852215,34.90909090909091,240.0,0.7622195512820513,0.2753754293281869,0.25,1.71875,0.34834043876998766,0.2753754293281869,54.0,0.7012987012987013,79.0,1.3166666666666667,0.859948456287384,1.0225589275360107,1.7529229808133096e-05,0.9147875308990479,-5.74031925201416,4.749715328216553,10.490034103393555,0.9147875308990479,-0.5004940032958984,9.65633487701416
S2,69,baseline,non-stress,650.0,710.0,90.22943209462493,44.59402553692377,8.01670146137787,240.0,0.8899253731343284,0.8943442114707729,0.25,7.484375,1.2705475608584706,0.8943442114707729,52.0,0.7878787878787878,68.0,1.1333333333333333,0.9958752989768982,1.2642300128936768,-0.0010643224231898785,1.0733418464660645,-9.36510944366455,7.592832088470459,16.95794105529785,1.0733423233032227,-0.48676952719688416,19.629106521606445
S2,70,baseline,non-stress,655.0,715.0,88.10660874596206,42.23780884717156,8.01670146137787,225.88235294117646,0.924072265625,0.9312735420169965,0.265625,7.484375,1.3086027266631224,0.9312735420169965,51.0,0.8095238095238095,65.0,1.0833333333333333,1.0260999202728271,1.2856944799423218,0.0003801905841100961,1.0730990171432495,-9.36510944366455,7.592832088470459,16.95794105529785,1.0730992555618286,-0.4908016324043274,19.65268898010254
S2,71,baseline,non-stress,660.0,720.0,81.94405498561503,39.45289114687456,23.703703703703702,225.88235294117646,0.8908582089552238,0.4301123030498568,0.265625,2.53125,0.5068956612666801,0.4301123030498568,49.0,0.7424242424242424,68.0,1.1333333333333333,0.824806272983551,1.1171338558197021,-0.0007256681565195322,0.975678563117981,-9.36510944366455,7.592832088470459,16.95794105529785,0.9756788611412048,-0.6470054388046265,27.42078971862793
S2,72,baseline,non-stress,665.0,725.0,87.06057828925454,43.751028340406634,8.01670146137787,225.88235294117646,0.9352678571428571,0.9332819176572339,0.265625,7.484375,1.3328559595172182,0.9332819176572339,50.0,0.8064516129032258,64.0,1.0666666666666667,0.9901560544967651,1.1764174699783325,-0.0011565291788429022,1.0667128562927246,-9.36510944366455,7.592832088470459,16.95794105529785,1.0667134523391724,-0.5405658483505249,19.24942398071289
S2,73,baseline,non-stress,670.0,730.0,87.67702327166857,46.45137070532202,8.01670146137787,225.88235294117646,0.9606854838709677,0.9658423371507537,0.265625,7.484375,1.3788383111775295,0.9658423371507537,51.0,0.8360655737704918,63.0,1.05,0.9931159615516663,1.180423617362976,0.0004883169895038009,1.0636545419692993,-9.36510944366455,7.592832088470459,16.95794105529785,1.0636547803878784,-0.5526459813117981,19.503320693969727
S2,74,baseline,non-stress,675.0,735.0,82.266198328336,42.863131666665446,23.272727272727273,225.88235294117646,0.9055288461538461,0.4606547027628338,0.265625,2.578125,0.5383189505121185,0.4606547027628338,50.0,0.78125,66.0,1.1,0.7779741287231445,1.0534405708312988,0.0013517794432118535,0.9200363755226135,-9.36510944366455,7.592832088470459,16.95794105529785,0.9200374484062195,-0.4914282560348511,31.337940216064453
S2,75,baseline,non-stress,680.0,740.0,84.59443238226389,44.25325705072312,23.272727272727273,240.0,0.8521286231884058,0.36334137300660074,0.25,2.578125,0.4698898518653381,0.36334137300660074,51.0,0.75,70.0,1.1666666666666667,0.6671242117881775,1.0280171632766724,-0.0024482684675604105,0.8927695155143738,-9.36510944366455,7.592832088470459,16.95794105529785,0.892772912979126,-0.5016722083091736,35.53535461425781
S2,76,baseline,non-stress,685.0,745.0,83.6983222284648,43.90354843316245,23.272727272727273,240.0,0.8488839285714286,0.33999287500506414,0.25,2.578125,0.43125639960595014,0.33999287500506414,50.0,0.7246376811594203,71.0,1.1833333333333333,0.5964011549949646,1.0081511735916138,-0.0003541958285495639,0.8638544678688049,-9.36510944366455,7.592832088470459,16.95794105529785,0.8638545274734497,-0.516865074634552,40.70468521118164
S2,77,baseline,non-stress,690.0,750.0,80.94308771816979,40.98645278999169,23.272727272727273,240.0,0.8655790441176471,0.33542025528920794,0.25,2.578125,0.43521608680151164,0.33542025528920794,49.0,0.7313432835820896,69.0,1.15,0.608222246170044,1.0201600790023804,-0.000680778524838388,0.8639768958091736,-9.36510944366455,7.592832088470459,16.95794105529785,0.8639771342277527,-0.5154774188995361,40.6790771484375
S2,78,baseline,non-stress,695.0,755.0,83.16520466417602,44.23090176158773,23.272727272727273,240.0,0.8559782608695652,0.34122787656993187,0.25,2.578125,0.43563316253218615,0.34122787656993187,52.0,0.7647058823529411,70.0,1.1666666666666667,0.6091001033782959,1.011995792388916,-0.0010947405826300383,0.8652727007865906,-9.36510944366455,7.592832088470459,16.95794105529785,0.8652734160423279,-0.5121636986732483,40.417762756347656
S2,79,baseline,non-stress,700.0,760.0,86.29299578790676,47.064460649155144,23.272727272727273,240.0,0.8379464285714285,0.34830756534495566,0.25,2.578125,0.4405544899386141,0.34830756534495566,56.0,0.8115942028985508,71.0,1.1833333333333333,0.6057876944541931,1.0051546096801758,-0.0009873892413452268,0.8655561208724976,-9.36510944366455,7.592832088470459,16.95794105529785,0.8655566573143005,-0.5120497941970825,40.361270904541016
S2,80,baseline,non-stress,705.0,765.0,87.0331267046929,45.7775183161147,23.272727272727273,240.0,0.8168402777777778,0.3273306172599138,0.25,2.578125,0.4141382720332378,0.3273306172599138,53.0,0.7464788732394366,73.0,1.2166666666666666,0.5816648006439209,0.9893558025360107,-0.0005028549348935485,0.8611604571342468,-9.36510944366455,7.592832088470459,16.95794105529785,0.8611606359481812,-0.5280531644821167,41.23780822753906
S2,81,baseline,non-stress,710.0,770.0,110.36113248370202,61.19605730635478,53.333333333333336,240.0,0.6706460674157303,0.24087117039803002,0.25,1.125,0.2947977943000044,0.24087117039803002,70.0,0.7954545454545454,90.0,1.5,0.3508771061897278,0.45621752738952637,0.0009122405317611992,0.49285197257995605,-3.617248058319092,3.3225505352020264,6.939798355102539,0.4928528070449829,-0.4984477758407593,18.521236419677734
S2,82,baseline,non-stress,715.0,775.0,106.09961640927074,59.5303823205737,53.333333333333336,240.0,0.6905886627906976,0.2344696970446789,0.25,1.125,0.28420627670864035,0.2344696970446789,63.0,0.7411764705882353,87.0,1.45,0.35535135865211487,0.45970168709754944,-0.0005221537430770695,0.49019670486450195,-3.617248058319092,3.3225505352020264,6.939798355102539,0.49019697308540344,-0.500076949596405,18.961637496948242
S2,83,baseline,non-stress,720.0,780.0,106.27567345846597,59.443192205617216,56.470588235294116,240.0,0.6882267441860465,0.2314731571844948,0.25,1.0625,0.2892648834444265,0.2314731571844948,63.0,0.7411764705882353,87.0,1.45,0.3493346869945526,0.4540669620037079,-0.00012835199595429003,0.4778137505054474,-3.617248058319092,3.3225505352020264,6.939798355102539,0.4778137803077698,-0.5643347501754761,20.903635025024414
S2,84,baseline,non-stress,725.0,785.0,113.28242764475868,62.02406939121353,48.607594936708864,240.0,0.6565934065934066,0.24376208521280787,0.25,1.234375,0.30246025335754634,0.24376208521280787,66.0,0.7333333333333333,92.0,1.5333333333333334,0.26827216148376465,0.23903749883174896,0.0022759148851037025,0.2710770070552826,-3.54791259765625,2.182188034057617,5.730100631713867,0.27108651399612427,-2.4115781784057617,41.30601119995117
S2,85,baseline,non-stress,730.0,790.0,111.73277678508768,60.21954188188958,48.607594936708864,240.0,0.6578125,0.2375485376206186,0.25,1.234375,0.3007672845327841,0.2375485376206186,67.0,0.7528089887640449,91.0,1.5166666666666666,0.3621138632297516,0.5006960034370422,0.00026024915860034525,0.47974973917007446,-4.72160005569458,3.751164436340332,8.47276496887207,0.4797498285770416,-1.7454711198806763,29.827136993408203
S2,86,baseline,non-stress,735.0,795.0,108.72491787168828,58.501145141030115,48.607594936708864,240.0,0.6690660112359551,0.23073081947768176,0.25,1.234375,0.2999892724170998,0.23073081947768176,64.0,0.7272727272727273,90.0,1.5,0.3686113655567169,0.5016461610794067,0.00016275839880108833,0.48064297437667847,-4.72160005569458,3.751164436340332,8.47276496887207,0.48064303398132324,-1.7374844551086426,29.58687973022461
S2,87,baseline,non-stress,740.0,800.0,106.91017812256797,57.221025777742774,48.607594936708864,240.0,0.6761363636363636,0.227231663548818,0.25,1.234375,0.2899070742665141,0.227231663548818,59.0,0.6781609195402298,89.0,1.4833333333333334,0.37495991587638855,0.5028063654899597,0.0002156682894565165,0.4819415509700775,-4.72160005569458,3.751164436340332,8.47276496887207,0.4819415807723999,-1.7291549444198608,29.250381469726562
S2,88,baseline,non-stress,745.0,805.0,108.32633812532053,56.999910433046516,48.607594936708864,240.0,0.6685393258426966,0.23038471092177928,0.25,1.234375,0.29403923743849064,0.23038471092177928,59.0,0.6704545454545454,90.0,1.5,0.4898657202720642,0.6315420269966125,-0.00029298054869286716,0.5785567164421082,-4.72160005569458,3.751164436340332,8.47276496887207,0.5785567760467529,-0.8785256147384644,15.411142349243164
S2,89,baseline,non-stress,750.0,810.0,89.52427527676357,41.01775129010244,37.28155339805825,225.88235294117646,0.7614182692307693,0.2217015996551054,0.265625,1.609375,0.2772990892567038,0.2217015996551054,45.0,0.5844155844155844,79.0,1.3166666666666667,0.7148867845535278,0.9676434397697449,0.00855992455035448,0.8173668384552002,-4.818347454071045,4.948412895202637,9.766759872436523,0.8174116611480713,0.23208938539028168,12.476471900939941
S2,90,baseline,non-stress,755.0,815.0,92.7578099652572,43.331966319948634,37.28155339805825,240.0,0.7421875,0.2276107216828768,0.25,1.609375,0.28845916123046744,0.2276107216828768,48.0,0.6075949367088608,81.0,1.35,0.7327408790588379,0.9559205174446106,0.0005182935274206102,0.8493731617927551,-4.818347454071045,4.948412895202637,9.766759872436523,0.8493732810020447,0.11415500938892365,10.75906753540039
S2,91,baseline,non-stress,760.0,820.0,90.40478036081288,41.12094812250421,37.28155339805825,240.0,0.7551424050632911,0.22436731875200208,0.25,1.609375,0.28196135112039916,0.22436731875200208,48.0,0.6153846153846154,80.0,1.3333333333333333,0.737590491771698,0.9608784317970276,0.0009860360296443105,0.8491489291191101,-4.818347454071045,4.948412895202637,9.766759872436523,0.8491495251655579,0.11261005699634552,10.773295402526855
S2,92,baseline,non-stress,765.0,825.0,92.6164406485093,44.07624295600433,37.28155339805825,240.0,0.74609375,0.23046875,0.25,1.609375,0.2930244540924913,0.23046875,52.0,0.6582278481012658,81.0,1.35,0.7301685810089111,0.9571573138237,0.0007353561813943088,0.8493040800094604,-4.818347454071045,4.948412895202637,9.766759872436523,0.8493044376373291,0.11321525275707245,10.763500213623047
S2,93,baseline,non-stress,770.0,830.0,94.63089299131701,46.659385241377265,37.28155339805825,240.0,0.7380401234567902,0.23524493394261176,0.25,1.609375,0.2906260500653073,0.23524493394261176,56.0,0.7,82.0,1.3666666666666667,0.7276380062103271,0.9511752724647522,0.0006605309317819774,0.8502576947212219,-4.818347454071045,4.948412895202637,9.766759872436523,0.850257933139801,0.11268119513988495,10.702398300170898
S2,94,baseline,non-stress,775.0,835.0,92.7097448460327,43.861529304796264,48.607594936708864,240.0,0.7404296875,0.21143595259165326,0.25,1.234375,0.26465174453624135,0.21143595259165326,51.0,0.6455696202531646,81.0,1.35,0.733239471912384,0.9556442499160767,-0.0008327034884132445,0.8508883714675903,-4.818347454071045,4.948412895202637,9.766759872436523,0.8508887887001038,0.11715736240148544,10.662980079650879
S2,95,baseline,non-stress,780.0,840.0,92.7909939585298,43.80340744574578,48.607594936708864,240.0,0.7392578125,0.21052612881903124,0.25,1.234375,0.2644590007796188,0.21052612881903124,50.0,0.6329113924050633,81.0,1.35,0.7350424528121948,0.9547404646873474,-0.00024566552019678056,0.8515647649765015,-4.818347454071045,4.948412895202637,9.766759872436523,0.8515647649765015,0.114387646317482,10.619734764099121
S2,96,baseline,non-stress,785.0,845.0,92.40144417934133,45.43156283924137,54.08450704225352,240.0,0.743359375,0.20367675962688864,0.25,1.109375,0.2532668281362113,0.20367675962688864,49.0,0.620253164556962,81.0,1.35,0.694788932800293,0.9431079030036926,-0.0013138370122760534,0.8318735957145691,-4.818347454071045,4.948412895202637,9.766759872436523,0.8318746089935303,0.202849879860878,11.46548080444336
S2,97,baseline,non-stress,790.0,850.0,90.26491793148486,45.666527949573826,54.08450704225352,240.0,0.7606169871794872,0.20076123393917933,0.25,1.109375,0.24125455256117656,0.20076123393917933,45.0,0.5844155844155844,79.0,1.3166666666666667,0.606130063533783,0.8665781617164612,-0.000758193142246455,0.7317283153533936,-4.818347454071045,4.948412895202637,9.766759872436523,0.731728732585907,0.6640802025794983,15.931709289550781
S2,98,baseline,non-stress,795.0,855.0,92.31893811944171,48.72720211915593,54.08450704225352,240.0,0.7552083333333334,0.2111142520782421,0.25,1.109375,0.2583637971232832,0.2111142520782421,49.0,0.6363636363636364,79.0,1.3166666666666667,0.6686733365058899,0.983471691608429,-0.0032609307672828436,0.7852118611335754,-4.818347454071045,4.948412895202637,9.766759872436523,0.7852185964584351,0.8993633389472961,13.781787872314453
S2,99,baseline,non-stress,800.0,860.0,93.8067434376773,50.947815526060076,46.829268292682926,240.0,0.754746835443038,0.2267053978423797,0.25,1.28125,0.27034364630846974,0.2267053978423797,53.0,0.6794871794871795,80.0,1.3333333333333333,0.6795724630355835,0.977196991443634,8.335175516549498e-05,0.787183403968811,-4.818347454071045,4.948412895202637,9.766759872436523,0.787183403968811,0.8874918818473816,13.60659408569336
S2,100,baseline,non-stress,805.0,865.0,87.64354106916372,45.5370249963586,46.829268292682926,240.0,0.78125,0.20160106475217468,0.25,1.28125,0.23590473006420762,0.20160106475217468,48.0,0.64,77.0,1.2833333333333334,0.5729073882102966,0.926569938659668,0.0005169349606148899,0.7215085625648499,-4.818347454071045,4.948412895202637,9.766759872436523,0.721508800983429,1.0887839794158936,19.336694717407227
S2,101,baseline,non-stress,810.0,870.0,101.86220047062825,56.508746568856104,60.0,240.0,0.708019578313253,0.2251239998689408,0.25,1.0,0.2690717462151693,0.2251239998689408,58.0,0.7073170731707317,84.0,1.4,0.37992703914642334,0.5234441161155701,-0.009261569008231163,0.437477171421051,-2.9178171157836914,4.8111443519592285,7.72896146774292,0.43757522106170654,1.1986048221588135,30.015117645263672
S2,102,baseline,non-stress,815.0,875.0,105.95388916650869,61.28304583991597,60.0,240.0,0.6985294117647058,0.23825614355934585,0.25,1.0,0.28706476663905606,0.23825614355934585,60.0,0.7142857142857143,86.0,1.4333333333333333,0.35598310828208923,0.5043922066688538,-0.0002778084890451282,0.37482139468193054,-2.1613712310791016,4.8111443519592285,6.97251558303833,0.3748214840888977,3.191606044769287,45.515926361083984
S2,103,baseline,non-stress,820.0,880.0,111.87896720850844,64.75459748552916,60.0,240.0,0.6724076704545454,0.24514154327832735,0.25,1.0,0.30178747154466473,0.24514154327832735,63.0,0.7241379310344828,89.0,1.4833333333333334,0.3639465570449829,0.4960307478904724,-0.0003083186165895313,0.37958040833473206,-2.1613712310791016,4.8111443519592285,6.97251558303833,0.3795804977416992,3.071012258529663,43.16545867919922
S2,104,baseline,non-stress,825.0,885.0,110.54244563515404,63.290472768871204,60.0,240.0,0.6750710227272727,0.24160440127848634,0.25,1.0,0.29563887388163285,0.24160440127848634,62.0,0.7126436781609196,89.0,1.4833333333333334,0.3732422888278961,0.49593067169189453,-0.0008918583625927567,0.38321995735168457,-2.1613712310791016,4.8111443519592285,6.97251558303833,0.3832210302352905,2.9868099689483643,41.48235321044922
S2,105,baseline,non-stress,830.0,890.0,106.59917971943689,61.048691270290306,60.0,240.0,0.6920421511627907,0.23585851085010826,0.25,1.0,0.27842226348025867,0.23585851085010826,56.0,0.6588235294117647,87.0,1.45,0.3920436203479767,0.49952539801597595,0.00015416536189150065,0.38718223571777344,-2.1613712310791016,4.8111443519592285,6.97251558303833,0.3871822953224182,2.8910558223724365,39.698123931884766
S2,106,baseline,non-stress,835.0,895.0,110.27150789883672,62.84199333862848,60.0,240.0,0.6741832386363636,0.23824387016706575,0.25,1.0,0.2890782750433029,0.23824387016706575,61.0,0.7011494252873564,89.0,1.4833333333333334,0.39821064472198486,0.49360325932502747,0.0011702991323545575,0.3893064260482788,-2.1613712310791016,4.8111443519592285,6.97251558303833,0.3893081843852997,2.8396260738372803,38.76131820678711
